,x1,x2,y
0,0.527037945,0.495877897,0.553025517
1,0.497724911,0.214154106,0.335213546
2,0.326971285,0.56658312,0.349277379
3,0.467254527,0.587662879,0.273214277
4,0.483491429,0.677975061,0.556253772
5,0.920858768,0.799273947,0.73816328
6,0.393820823,0.936956355,0.373624674
7,0.583660593,0.505192342,0.484569739
8,0.329518042,0.570995824,0.159124693
9,0.538141473,0.233956698,0.362956566
10,0.70006666,0.422721805,0.695925201
11,0.596736725,0.69660395,0.419342215
12,0.427442934,0.219740514,0.309715436
13,0,0.633560305,0.188486911
14,0.565490947,0.304955324,0.930102636
15,0.818142847,0.967643962,1
16,0.586216394,0.752212689,0.768592577
17,0.562027691,0.580114637,0.549713527
18,1,0.353293749,0.795867215
19,0.620925428,0.868702002,0.638221266
20,0.892150703,0.169430382,0.584595489
21,0.66416946,0.860664725,0.602870921
22,0.007680132,0.990206392,0.47144267
23,0.899497534,0.599336025,0.456190864
24,0.847718506,0.731899894,0.396520242
25,0.700338328,0.147861588,0.348808997
26,0.737300679,0.685431135,0.470338434
27,0.64599077,0.417820065,0.574228293
28,0.570584462,0.313780733,0.549797263
29,0.577953065,0.601879063,0.326455407
30,0.621499582,0.419781899,0.323227152
31,0.794809008,0.314373233,0.593186157
32,0.561475311,0.887227427,0.769770409
33,0.610426871,0.782503428,0.892534397
34,0.573131219,0.318193438,0.359644576
35,0.349187384,0.285348364,0.443315003
36,0.584546275,0.124819994,0.67587324
37,0.413209452,0.683561469,0.530755663
38,0.237603164,0.651504527,0.198770371
39,0.618952824,0.415369195,0.513379839
40,0.443074867,0.658172469,0.528510751
41,0.365665138,0,0
42,0.221094593,0.836052561,0.26284708
43,0.799025885,0.946178631,0.495752807
44,0.990557548,1,0.604479978
45,0.497422426,0.388213993,0.303091456
46,0.669596276,0.796230577,0.633925932
47,0.375339648,0.668171581,0.312859955
48,0.66477443,0.512544952,0.667115101
49,0.508254285,0.40115301,0.460138709
